"source";"target";"interaction";"directed";"symbol"
"229ab367-2840-4229-b307-887340b9e0ad";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"229ab367-2840-4229-b307-887340b9e0ad";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"19fcda1e-c534-4e45-acfa-4ae149ce14ae";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"dc88b5ea-fb93-46a7-9dfd-9190dccddda6";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"dc88b5ea-fb93-46a7-9dfd-9190dccddda6";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"dc88b5ea-fb93-46a7-9dfd-9190dccddda6";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"dc88b5ea-fb93-46a7-9dfd-9190dccddda6";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"f12fc354-8577-4aba-bc14-c4c374907906";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"4dba8124-211d-488f-879b-51d8e4c53550";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ce8b2902-cfe1-487f-befd-ef60653eeec9";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"bb7a6aa8-6a86-4cf4-af59-56613383b0e6";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"b6043cba-5348-43a4-a1c1-6245ba1e3526";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"325b1550-4fee-4050-ae9a-2e1bde067edc";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"325b1550-4fee-4050-ae9a-2e1bde067edc";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"325b1550-4fee-4050-ae9a-2e1bde067edc";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"325b1550-4fee-4050-ae9a-2e1bde067edc";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"9d8c1dd5-ea3c-4b49-99cb-58a2675d9a29";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"9d8c1dd5-ea3c-4b49-99cb-58a2675d9a29";"c77c26a1-0cd3-4f8d-bb05-27dfaa22db45";"belongsto";"true";0
"9d8c1dd5-ea3c-4b49-99cb-58a2675d9a29";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"7c8692b3-5b88-48cf-98f2-bba2fb45492a";"03cdf076-5123-4504-a320-60f16637ff3a";"belongsto";"true";0
"7c8692b3-5b88-48cf-98f2-bba2fb45492a";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"f72d9fed-46b7-490e-a1cb-889a0f2f1422";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2f781fe9-fe37-4cf2-86af-d0a8c5285d9f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2725ef95-c950-4b89-8aa1-89244cae4f82";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"2725ef95-c950-4b89-8aa1-89244cae4f82";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"c3525372-56e3-4b6c-8579-6363f96c0979";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"c3525372-56e3-4b6c-8579-6363f96c0979";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"c3525372-56e3-4b6c-8579-6363f96c0979";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"c3525372-56e3-4b6c-8579-6363f96c0979";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"e0bea0c6-a2f3-40a6-8030-df429773d15a";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"e0bea0c6-a2f3-40a6-8030-df429773d15a";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"e80e7f4d-617d-4a0e-a063-b7ba7ec79158";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"8111ccec-47cb-4a3b-9ab3-302c8632da46";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8111ccec-47cb-4a3b-9ab3-302c8632da46";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"8111ccec-47cb-4a3b-9ab3-302c8632da46";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8111ccec-47cb-4a3b-9ab3-302c8632da46";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8111ccec-47cb-4a3b-9ab3-302c8632da46";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"5401abce-38cf-4702-ba49-bdf9092904d9";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"74dd355f-eeed-481d-b6f8-35ba36258b22";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"40da801b-b54f-4103-8f63-c9fe60fad0c5";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"0c20f0ed-6aa2-4c19-a0f4-c47dd80d0160";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"0c20f0ed-6aa2-4c19-a0f4-c47dd80d0160";"03cdf076-5123-4504-a320-60f16637ff3a";"belongsto";"true";0
"0c20f0ed-6aa2-4c19-a0f4-c47dd80d0160";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"0c20f0ed-6aa2-4c19-a0f4-c47dd80d0160";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"fd5b5dd2-1728-4522-bf2d-1fcdffe17bd4";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"82b4074a-b9df-4932-a262-b5c05b413458";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"82b4074a-b9df-4932-a262-b5c05b413458";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"82b4074a-b9df-4932-a262-b5c05b413458";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"82b4074a-b9df-4932-a262-b5c05b413458";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"82b4074a-b9df-4932-a262-b5c05b413458";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"621341d5-0462-4fed-9e1b-90752803356b";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"10ebcfab-6203-4e43-be68-cd49759db4a6";"214ec198-9037-4667-947f-f601df979b23";"belongsto";"true";0
"c0773d49-f4a9-42a8-aca5-87b9b7fc4dc4";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"c0773d49-f4a9-42a8-aca5-87b9b7fc4dc4";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"c0773d49-f4a9-42a8-aca5-87b9b7fc4dc4";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"c0773d49-f4a9-42a8-aca5-87b9b7fc4dc4";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"04122533-8d9f-4001-9d3a-d5af1ea7b62f";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"5b62e1f3-cf1b-4cf3-82ab-8ccc701af874";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"2e6e34b6-d5bc-4f72-865e-cd72c93604ab";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"2e6e34b6-d5bc-4f72-865e-cd72c93604ab";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"035df099-e322-4a65-ba9e-d03b67b2579b";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"035df099-e322-4a65-ba9e-d03b67b2579b";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"035df099-e322-4a65-ba9e-d03b67b2579b";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"035df099-e322-4a65-ba9e-d03b67b2579b";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"e24156d1-4e96-44b1-b87e-82c38b8094a9";"09926270-7a6a-4295-a46b-16794937f7bd";"belongsto";"true";0
"e24156d1-4e96-44b1-b87e-82c38b8094a9";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"93f2713c-45b7-49b3-a290-a9d60686aa75";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"e5fff797-2ba5-4d27-a245-782a6bd4132f";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"34d43eff-b1d5-4dc2-865e-f444dc9ba3de";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"0d997995-6dde-47e8-b76b-d96c9c9c5aa6";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"0d997995-6dde-47e8-b76b-d96c9c9c5aa6";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"0b665544-fe70-44d0-8802-2dbb846ce327";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"0b665544-fe70-44d0-8802-2dbb846ce327";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"db03956d-568f-4e0e-b122-bd9935a92758";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"6b5524bc-b26d-45ee-ae11-27216f5ed6f5";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"28e880f3-50d5-492b-97de-8b009a213480";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"0752bfeb-cc29-4fc7-8dae-c6d5f2c0a4e9";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"0752bfeb-cc29-4fc7-8dae-c6d5f2c0a4e9";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"214ec198-9037-4667-947f-f601df979b23";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"46413f9e-ec7a-4b94-a4f3-1ce489d04331";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"8df45b89-5719-4757-952f-0a4670a2fe77";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"8df45b89-5719-4757-952f-0a4670a2fe77";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"60f8f96d-2b84-4a34-b3ad-bcdea0798c12";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"60f8f96d-2b84-4a34-b3ad-bcdea0798c12";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"ea1d225e-c2ca-43e6-90fa-840f510c8830";"03cdf076-5123-4504-a320-60f16637ff3a";"belongsto";"true";0
"ea1d225e-c2ca-43e6-90fa-840f510c8830";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"36672875-0453-41f6-aedc-4acd31694cf4";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"36672875-0453-41f6-aedc-4acd31694cf4";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"911a6efa-75c3-4d53-b927-b46e269a7e89";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"06f7b020-8dbe-490b-8028-728e23e2336c";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"0ad8d345-b867-42fa-af4c-1deb080d25d0";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"3a16ea08-408c-431a-8990-ef2897351176";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"3a16ea08-408c-431a-8990-ef2897351176";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"a4fb1aea-bcef-4ff8-8eec-8cd5e67e9193";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"8c84b766-d209-44c7-8010-d0896e54a517";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"8c84b766-d209-44c7-8010-d0896e54a517";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"8c84b766-d209-44c7-8010-d0896e54a517";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"8c84b766-d209-44c7-8010-d0896e54a517";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d39ecd86-b564-42cf-97ff-a97a6b4c0092";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"ddf15033-4b03-4be2-ab56-2e90719fff60";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"ddf15033-4b03-4be2-ab56-2e90719fff60";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"ddf15033-4b03-4be2-ab56-2e90719fff60";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"23387790-e415-455a-a1ef-19d865b7c6b1";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"23387790-e415-455a-a1ef-19d865b7c6b1";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"96e9617a-2bbc-4ff8-bd1d-9355ed177133";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"0f86b601-de73-45ee-843b-3d5b1c9bfb6a";"be4b8713-f71a-4161-b1d8-177a69af1f7f";"belongsto";"true";0
"22baa4f2-794b-43b6-9fb2-acad79b84108";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
